time,lat_-60_-90,lat_90_60,compounds
1949-05-16 12:00:00,1.0010675475411692,1.0035085551871332,H2_geo
1949-06-16 00:00:00,1.0014841634393583,1.0073102480923257,H2_geo
1949-07-16 12:00:00,1.0017132516009006,1.005948943551079,H2_geo
1949-08-16 12:00:00,1.002509138743483,1.0065498326302684,H2_geo
1949-09-16 00:00:00,1.0033988256680215,1.0011073335150145,H2_geo
1949-10-16 12:00:00,1.0057944698520305,0.9956618671697295,H2_geo
1949-11-16 00:00:00,1.004799557311297,0.9974154330893461,H2_geo
1949-12-16 12:00:00,1.0031693724352442,0.995935567553856,H2_geo
1950-01-16 12:00:00,1.0008152838048172,0.9977439136821445,H2_geo
1950-02-15 00:00:00,1.000469189306724,0.9993011621615903,H2_geo
1950-03-16 12:00:00,1.0001059809745485,1.002705565198154,H2_geo
1950-04-16 00:00:00,1.0013361224742818,1.0086327291038142,H2_geo
1950-05-16 12:00:00,1.0014040512027307,1.01221122384533,H2_geo
1950-06-16 00:00:00,1.0023709298551613,1.0026705059762886,H2_geo
1950-07-16 12:00:00,1.0010771688526887,0.999898744948223,H2_geo
1950-08-16 12:00:00,1.0029995290430884,1.00536971799724,H2_geo
1950-09-16 00:00:00,1.0053407167510293,0.9963605443797454,H2_geo
1950-10-16 12:00:00,1.0066013920887193,0.9941855346673824,H2_geo
1950-11-16 00:00:00,1.0062541737557091,1.0034341688793582,H2_geo
1950-12-16 12:00:00,1.00359477312432,0.9975929178543355,H2_geo
1951-01-16 12:00:00,0.9988044684174925,1.0002092789571786,H2_geo
1951-02-15 00:00:00,0.9984433045447012,0.9995943905829279,H2_geo
1951-03-16 12:00:00,0.9980451801835784,1.0001876208474867,H2_geo
1951-04-16 00:00:00,0.9993003845012751,1.0094053164695673,H2_geo
1951-05-16 12:00:00,1.0005225522588257,1.0150118563314168,H2_geo
1951-06-16 00:00:00,1.000897495128001,1.0109515210683493,H2_geo
1951-07-16 12:00:00,1.002066545262409,1.0045713167822843,H2_geo
1951-08-16 12:00:00,1.0032458754931384,1.006930932034703,H2_geo
1951-09-16 00:00:00,1.0045282073415307,1.001600804533247,H2_geo
1951-10-16 12:00:00,1.0048186116455358,0.9962782745164371,H2_geo
1951-11-16 00:00:00,1.0062491515799792,0.9959253542030175,H2_geo
